"country","city","length","accuracy","files"
69,35532,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35533,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35539,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35556,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35575,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35579,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35607,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35712,7162,0.981569394024016,"./Temp/BST-Cities/69-33743.bst"
69,35757,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35761,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35764,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35787,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35803,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35826,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35857,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35928,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35939,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35963,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,35995,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36003,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36010,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36022,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36032,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36055,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36064,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36090,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36121,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36124,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36132,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36147,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36162,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36172,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36175,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36196,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36209,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36210,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36225,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36236,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36249,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36267,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36272,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36282,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36283,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36308,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36316,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36335,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36402,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36416,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36445,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36463,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36517,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36588,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36591,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36592,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36602,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36647,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36660,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36681,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36709,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36717,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36720,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36777,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36815,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36820,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36829,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36894,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36933,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36948,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36980,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,36984,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37003,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37012,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37074,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37078,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37125,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37151,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37160,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37165,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37170,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37175,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37203,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37220,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37246,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37252,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37261,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37278,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37284,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37296,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37301,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37323,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37378,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37381,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37449,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37459,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37482,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37511,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37523,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37564,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37583,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37588,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37594,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37602,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37617,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37626,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37628,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37669,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37694,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37700,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37737,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37769,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37782,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37801,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37806,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37808,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37832,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37857,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37872,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37889,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37893,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37901,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37905,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37933,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37935,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,37962,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38040,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38043,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38051,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38091,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38124,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38134,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38189,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38219,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38225,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38242,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38293,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38295,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38300,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38311,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38331,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38335,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38351,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38360,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38366,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38368,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38374,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38416,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38425,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38427,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38446,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38486,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38490,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38506,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38538,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38540,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38565,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38590,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38591,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38618,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38625,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38626,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38628,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38650,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38753,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38756,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38761,7362,0.980711763107851,"./Temp/BST-Cities/69-35757.bst"
69,38776,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38793,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38807,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38827,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38834,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38836,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38847,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38882,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38901,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38919,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38927,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,38942,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39010,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39015,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39115,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39154,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39165,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39169,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39172,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39180,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39181,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39187,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39226,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39227,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39258,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39290,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39297,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39303,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39311,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39314,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39322,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39335,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39351,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39374,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39393,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39411,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39424,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39425,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39469,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39507,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39509,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39522,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39601,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39614,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39655,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39656,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39664,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39693,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39727,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39735,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39745,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39753,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39773,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39774,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39811,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39830,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39866,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39920,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39924,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39962,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39963,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39967,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,39979,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40001,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40022,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40080,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40108,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40114,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40115,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40147,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40151,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40154,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40155,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40171,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40217,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40228,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40231,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40235,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40254,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40268,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40275,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40293,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40306,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40325,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40336,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40349,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40360,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40361,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40362,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40366,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40386,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40404,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40455,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40460,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40479,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40510,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40566,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40572,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40591,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40626,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40627,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40638,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40673,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40696,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40701,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40708,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40782,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40784,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40791,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40835,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40839,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40855,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40876,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40883,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,40970,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41006,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41015,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41033,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41068,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41089,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41138,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41152,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41169,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41321,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41323,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41328,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41343,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41365,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41367,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41391,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41398,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41431,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41436,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41441,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41447,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41474,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41515,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41525,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41526,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41563,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41573,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41586,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41605,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41610,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41616,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41618,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41637,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41702,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41734,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41741,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41746,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41749,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41758,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41764,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41775,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41848,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41857,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41864,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41866,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41869,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41873,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41902,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41905,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41907,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41914,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41941,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41949,23571,0.728310211700819,"./Temp/BST-Cities/69-38776.bst"
69,41986,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,41994,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42011,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42012,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42110,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42111,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42118,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42167,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42170,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42216,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42229,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42241,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42257,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42270,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42326,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42344,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42346,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42389,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42451,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42468,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42471,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42483,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42495,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42506,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42507,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42511,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42515,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42518,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42519,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42528,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42530,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42552,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42573,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42618,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42667,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
69,42680,7118,0.982298398426524,"./Temp/BST-Cities/69-41986.bst"
